location,parent,negative,neutral,positive,total
Other,St. Himark,26,29,40,95
Broadview,St. Himark,404,915,884,2203
Chapparal,St. Himark,217,541,475,1233
Cheddarford,St. Himark,387,883,820,2090
Downtown,St. Himark,924,1938,1856,4718
East Parton,St. Himark,157,378,402,937
Easton,St. Himark,181,417,418,1016
Northwest,St. Himark,517,1213,1039,2769
Oak Willow,St. Himark,243,508,648,1399
Old Town,St. Himark,467,1006,854,2327
Palace Hills,St. Himark,436,1113,847,2396
Pepper Mill,St. Himark,154,378,374,906
Safe Town,St. Himark,276,488,677,1441
Scenic Vista,St. Himark,491,1071,1031,2593
Southton,St. Himark,783,1594,1608,3985
Southwest,St. Himark,620,1402,1349,3371
Terrapin Springs,St. Himark,305,789,739,1833
UNKNOWN,St. Himark,3,23,5,31
West Parton,St. Himark,345,788,776,1909
Weston,St. Himark,900,1935,1806,4641
Wilson Forest,St. Himark,13,17,18,48
St. Himark,,7849,17426,16666,41941
